state,rate_2023,rate_2022,rate_2021,tax_rate_3yr_avg
New Jersey,0.0177,0.0208,0.0223,0.0203
Illinois,0.0183,0.0195,0.0208,0.0195
Connecticut,0.0148,0.0178,0.0179,0.0168
New Hampshire,0.0141,0.0161,0.0193,0.0165
Vermont,0.0142,0.0156,0.0183,0.016
Texas,0.0136,0.0147,0.0168,0.015
Nebraska,0.0143,0.0144,0.0163,0.015
Wisconsin,0.0125,0.0138,0.0161,0.0141
Ohio,0.0131,0.013,0.0159,0.014
New York,0.0126,0.0154,0.014,0.014
Iowa,0.0123,0.014,0.0152,0.0138
Pennsylvania,0.0119,0.0126,0.0149,0.0131
Michigan,0.0115,0.0124,0.0138,0.0126
Kansas,0.0119,0.0126,0.0134,0.0126
Rhode Island,0.0105,0.0123,0.014,0.0123
South Dakota,0.0099,0.0101,0.0117,0.0106
Massachusetts,0.0097,0.0104,0.0114,0.0105
Maine,0.0094,0.0096,0.0124,0.0105
Minnesota,0.0099,0.0098,0.0111,0.0103
Alaska,0.0091,0.0107,0.0104,0.0101
Maryland,0.009,0.0095,0.0105,0.0097
North Dakota,0.0094,0.0097,0.0098,0.0096
Missouri,0.0088,0.0082,0.0101,0.009
Oregon,0.0078,0.0077,0.0093,0.0083
Oklahoma,0.0077,0.0076,0.0089,0.0081
Georgia,0.0077,0.0072,0.0092,0.008
Florida,0.0074,0.0071,0.0091,0.0079
Virginia,0.0077,0.0072,0.0087,0.0079
Washington,0.0075,0.0076,0.0087,0.0079
Kentucky,0.0073,0.0074,0.0083,0.0077
Indiana,0.0077,0.0071,0.0084,0.0077
California,0.007,0.0068,0.0075,0.0071
North Carolina,0.0062,0.0063,0.0082,0.0069
Montana,0.006,0.0069,0.0074,0.0068
Mississippi,0.0058,0.007,0.0067,0.0065
New Mexico,0.0061,0.0067,0.0067,0.0065
District of Columbia,0.0061,0.0057,0.0062,0.006
Arkansas,0.0053,0.0053,0.0064,0.0057
Tennessee,0.0049,0.0048,0.0067,0.0055
Wyoming,0.0055,0.0055,0.0056,0.0055
Louisiana,0.0055,0.0051,0.0056,0.0054
Idaho,0.0048,0.0047,0.0067,0.0054
Delaware,0.005,0.0048,0.0061,0.0053
West Virginia,0.0048,0.0055,0.0057,0.0053
Nevada,0.0049,0.0044,0.0059,0.0051
Arizona,0.0044,0.0045,0.0063,0.0051
South Carolina,0.0047,0.0046,0.0057,0.005
Utah,0.0047,0.0047,0.0057,0.005
Colorado,0.005,0.0045,0.0055,0.005
Alabama,0.0036,0.0036,0.004,0.0037
Hawaii,0.0032,0.0026,0.0032,0.003
